,#_diseases,cluster_size,dataset_size,p,q1,z,local_file_num,exponent,beta,dataset_num
1944,14,7,392,0.5882707112759251,0.2889969669731001,2.2662076357445184,5,1.8621673932618448,0.14285714285714285,22
1945,14,7,392,0.5882707112759251,0.2889969669731001,2.2662076357445184,6,2.1195385186254256,0.14285714285714285,22
1946,14,7,392,0.5882707112759251,0.2889969669731001,2.2662076357445184,7,1.0121284778288993,0.14285714285714285,22
1947,14,7,392,0.5882707112759251,0.2889969669731001,2.2662076357445184,8,1.3370806580691192,0.14285714285714285,22
1948,14,7,392,0.5882707112759251,0.2889969669731001,2.2662076357445184,9,1.4626959545479403,0.14285714285714285,22
1949,14,7,392,0.5882707112759251,0.2889969669731001,2.2662076357445184,10,1.4524606184029227,0.14285714285714285,22
1950,16,4,999,0.6690600168295031,0.3699518435041605,1.6530354955831132,1,0.9655193076609968,0.25,22
1951,16,4,999,0.6690600168295031,0.3699518435041605,1.6530354955831132,2,1.6036954122729925,0.25,22
1952,16,4,999,0.6690600168295031,0.3699518435041605,1.6530354955831132,3,1.251477227775948,0.25,22
1953,16,4,999,0.6690600168295031,0.3699518435041605,1.6530354955831132,4,1.7197448368011066,0.25,22
1954,16,4,999,0.6690600168295031,0.3699518435041605,1.6530354955831132,5,0.9924034538525376,0.25,22
1955,16,4,999,0.6690600168295031,0.3699518435041605,1.6530354955831132,6,0.8220261590572848,0.25,22
1956,16,4,999,0.6690600168295031,0.3699518435041605,1.6530354955831132,7,2.3449705034405524,0.25,22
1957,16,4,999,0.6690600168295031,0.3699518435041605,1.6530354955831132,8,2.2260993447913995,0.25,22
1958,16,4,999,0.6690600168295031,0.3699518435041605,1.6530354955831132,9,2.303338511088957,0.25,22
1959,16,4,999,0.6690600168295031,0.3699518435041605,1.6530354955831132,10,0.9040193412387852,0.25,22
1960,18,9,811,0.6765888117857899,0.6673859872176837,2.3523298364086958,1,1.182116829484539,0.1111111111111111,22
1961,18,9,811,0.6765888117857899,0.6673859872176837,2.3523298364086958,2,2.008369331030384,0.1111111111111111,22
1962,18,9,811,0.6765888117857899,0.6673859872176837,2.3523298364086958,3,1.638441144674008,0.1111111111111111,22
1963,18,9,811,0.6765888117857899,0.6673859872176837,2.3523298364086958,4,2.225943080131928,0.1111111111111111,22
1964,18,9,811,0.6765888117857899,0.6673859872176837,2.3523298364086958,5,1.8581654216292576,0.1111111111111111,22
1965,18,9,811,0.6765888117857899,0.6673859872176837,2.3523298364086958,6,2.1283076209277096,0.1111111111111111,22
1966,18,9,811,0.6765888117857899,0.6673859872176837,2.3523298364086958,7,1.6818724000444636,0.1111111111111111,22
1967,18,9,811,0.6765888117857899,0.6673859872176837,2.3523298364086958,8,1.9846220441394813,0.1111111111111111,22
1968,18,9,811,0.6765888117857899,0.6673859872176837,2.3523298364086958,9,1.5039484106390235,0.1111111111111111,22
1969,18,9,811,0.6765888117857899,0.6673859872176837,2.3523298364086958,10,1.6848056843228272,0.1111111111111111,22
1970,20,5,172,0.4593189790931099,0.6394445392503132,2.632791303317144,1,2.133977096234968,0.2,22
1971,20,5,172,0.4593189790931099,0.6394445392503132,2.632791303317144,2,1.5621654523690838,0.2,22
1972,20,5,172,0.4593189790931099,0.6394445392503132,2.632791303317144,3,1.7533453058363508,0.2,22
1973,20,5,172,0.4593189790931099,0.6394445392503132,2.632791303317144,4,2.236241211011896,0.2,22
1974,20,5,172,0.4593189790931099,0.6394445392503132,2.632791303317144,5,1.2476169966069444,0.2,22
1975,20,5,172,0.4593189790931099,0.6394445392503132,2.632791303317144,6,1.8830947306928856,0.2,22
1976,20,5,172,0.4593189790931099,0.6394445392503132,2.632791303317144,7,1.0470789367994606,0.2,22
1977,20,5,172,0.4593189790931099,0.6394445392503132,2.632791303317144,8,0.8768863067457318,0.2,22
1978,20,5,172,0.4593189790931099,0.6394445392503132,2.632791303317144,9,1.6034192196220252,0.2,22
1979,20,5,172,0.4593189790931099,0.6394445392503132,2.632791303317144,10,2.0587715344257744,0.2,22
1980,4,1,273,0.6482299334290768,0.3898363988190875,2.9216578414440706,1,0.8810800612735058,1.0,23
1981,4,1,273,0.6482299334290768,0.3898363988190875,2.9216578414440706,2,0.8705445365455655,1.0,23
1982,4,1,273,0.6482299334290768,0.3898363988190875,2.9216578414440706,3,1.965012780077112,1.0,23
1983,4,1,273,0.6482299334290768,0.3898363988190875,2.9216578414440706,4,1.3203357804253073,1.0,23
1984,4,1,273,0.6482299334290768,0.3898363988190875,2.9216578414440706,5,1.2848399258411451,1.0,23
1985,4,1,273,0.6482299334290768,0.3898363988190875,2.9216578414440706,6,2.3095913169673405,1.0,23
1986,4,1,273,0.6482299334290768,0.3898363988190875,2.9216578414440706,7,1.5979974592633217,1.0,23
1987,4,1,273,0.6482299334290768,0.3898363988190875,2.9216578414440706,8,1.6957776513240723,1.0,23
1988,4,1,273,0.6482299334290768,0.3898363988190875,2.9216578414440706,9,2.1358121105072563,1.0,23
1989,4,1,273,0.6482299334290768,0.3898363988190875,2.9216578414440706,10,0.8255317714990318,1.0,23
1990,6,1,221,0.3387711467064321,0.7367880762180031,3.737692012340855,1,2.272831630314516,1.0,23
1991,6,1,221,0.3387711467064321,0.7367880762180031,3.737692012340855,2,2.396131346212063,1.0,23
1992,6,1,221,0.3387711467064321,0.7367880762180031,3.737692012340855,3,1.5397086350667628,1.0,23
1993,6,1,221,0.3387711467064321,0.7367880762180031,3.737692012340855,4,1.0727039255452726,1.0,23
1994,6,1,221,0.3387711467064321,0.7367880762180031,3.737692012340855,5,2.3481369843752593,1.0,23
1995,6,1,221,0.3387711467064321,0.7367880762180031,3.737692012340855,6,2.1927042995388115,1.0,23
1996,6,1,221,0.3387711467064321,0.7367880762180031,3.737692012340855,7,2.003241914195735,1.0,23
1997,6,1,221,0.3387711467064321,0.7367880762180031,3.737692012340855,8,1.8294989233061882,1.0,23
1998,6,1,221,0.3387711467064321,0.7367880762180031,3.737692012340855,9,1.7742914830920282,1.0,23
1999,6,1,221,0.3387711467064321,0.7367880762180031,3.737692012340855,10,1.4730918068832526,1.0,23
2000,8,4,682,0.3037348722053904,0.3317879684297525,3.1695172061048567,1,1.993323492082324,0.25,23
2001,8,4,682,0.3037348722053904,0.3317879684297525,3.1695172061048567,2,2.1343903010036063,0.25,23
2002,8,4,682,0.3037348722053904,0.3317879684297525,3.1695172061048567,3,2.071078565277745,0.25,23
2003,8,4,682,0.3037348722053904,0.3317879684297525,3.1695172061048567,4,1.3300287226092695,0.25,23
2004,8,4,682,0.3037348722053904,0.3317879684297525,3.1695172061048567,5,0.8408612444456548,0.25,23
2005,8,4,682,0.3037348722053904,0.3317879684297525,3.1695172061048567,6,0.9053290047134824,0.25,23
2006,8,4,682,0.3037348722053904,0.3317879684297525,3.1695172061048567,7,1.0483612807841454,0.25,23
2007,8,4,682,0.3037348722053904,0.3317879684297525,3.1695172061048567,8,1.5485370278946666,0.25,23
2008,8,4,682,0.3037348722053904,0.3317879684297525,3.1695172061048567,9,0.8774627651878675,0.25,23
2009,8,4,682,0.3037348722053904,0.3317879684297525,3.1695172061048567,10,2.190790594565427,0.25,23
2010,10,2,819,0.4137023681636429,0.40754777542251897,2.014628367022281,1,1.871222861716356,0.5,23
2011,10,2,819,0.4137023681636429,0.40754777542251897,2.014628367022281,2,0.8018353471625966,0.5,23
2012,10,2,819,0.4137023681636429,0.40754777542251897,2.014628367022281,3,2.3298826223083333,0.5,23
2013,10,2,819,0.4137023681636429,0.40754777542251897,2.014628367022281,4,1.117261503004349,0.5,23
2014,10,2,819,0.4137023681636429,0.40754777542251897,2.014628367022281,5,0.9314877563541452,0.5,23
2015,10,2,819,0.4137023681636429,0.40754777542251897,2.014628367022281,6,1.6972928048632931,0.5,23
2016,10,2,819,0.4137023681636429,0.40754777542251897,2.014628367022281,7,0.8637413505244388,0.5,23
2017,10,2,819,0.4137023681636429,0.40754777542251897,2.014628367022281,8,1.979490528062166,0.5,23
2018,10,2,819,0.4137023681636429,0.40754777542251897,2.014628367022281,9,0.8221363826655559,0.5,23
2019,10,2,819,0.4137023681636429,0.40754777542251897,2.014628367022281,10,1.4946801043748823,0.5,23
2020,12,6,757,0.6969523414360954,0.5799902193813268,2.1175011171179383,1,0.9518102715849179,0.16666666666666666,23
2021,12,6,757,0.6969523414360954,0.5799902193813268,2.1175011171179383,2,1.74754568511527,0.16666666666666666,23
2022,12,6,757,0.6969523414360954,0.5799902193813268,2.1175011171179383,3,2.01265778205841,0.16666666666666666,23
2023,12,6,757,0.6969523414360954,0.5799902193813268,2.1175011171179383,4,0.9967896487873132,0.16666666666666666,23
2024,12,6,757,0.6969523414360954,0.5799902193813268,2.1175011171179383,5,2.364586962648921,0.16666666666666666,23
2025,12,6,757,0.6969523414360954,0.5799902193813268,2.1175011171179383,6,1.5929716419027125,0.16666666666666666,23
2026,12,6,757,0.6969523414360954,0.5799902193813268,2.1175011171179383,7,1.1400138110166589,0.16666666666666666,23
2027,12,6,757,0.6969523414360954,0.5799902193813268,2.1175011171179383,8,1.3653480599978207,0.16666666666666666,23
2028,12,6,757,0.6969523414360954,0.5799902193813268,2.1175011171179383,9,2.005970860798537,0.16666666666666666,23
2029,12,6,757,0.6969523414360954,0.5799902193813268,2.1175011171179383,10,1.3962577273056038,0.16666666666666666,23
2030,14,10,669,0.36429649625644384,0.3556918768689785,3.9478004676411085,1,1.697685654615671,0.1,23
2031,14,10,669,0.36429649625644384,0.3556918768689785,3.9478004676411085,2,1.2488957915806216,0.1,23
2032,14,10,669,0.36429649625644384,0.3556918768689785,3.9478004676411085,3,1.6542836132735736,0.1,23
2033,14,10,669,0.36429649625644384,0.3556918768689785,3.9478004676411085,4,1.4657622271126036,0.1,23
2034,14,10,669,0.36429649625644384,0.3556918768689785,3.9478004676411085,5,1.8295242605496371,0.1,23
2035,14,10,669,0.36429649625644384,0.3556918768689785,3.9478004676411085,6,1.58502843642896,0.1,23
2036,14,10,669,0.36429649625644384,0.3556918768689785,3.9478004676411085,7,2.364743002866984,0.1,23
2037,14,10,669,0.36429649625644384,0.3556918768689785,3.9478004676411085,8,1.305203851558865,0.1,23
2038,14,10,669,0.36429649625644384,0.3556918768689785,3.9478004676411085,9,1.6841039487952247,0.1,23
2039,14,10,669,0.36429649625644384,0.3556918768689785,3.9478004676411085,10,1.5780196268820148,0.1,23
2040,16,8,359,0.5666958924112693,0.6465608221083095,3.68624787748296,1,0.8851172764809285,0.125,23
2041,16,8,359,0.5666958924112693,0.6465608221083095,3.68624787748296,2,1.9744296241227004,0.125,23
2042,16,8,359,0.5666958924112693,0.6465608221083095,3.68624787748296,3,1.9893932121006552,0.125,23
2043,16,8,359,0.5666958924112693,0.6465608221083095,3.68624787748296,4,2.1140016339340706,0.125,23
2044,16,8,359,0.5666958924112693,0.6465608221083095,3.68624787748296,5,1.096107174889121,0.125,23
2045,16,8,359,0.5666958924112693,0.6465608221083095,3.68624787748296,6,1.1871026406082774,0.125,23
2046,16,8,359,0.5666958924112693,0.6465608221083095,3.68624787748296,7,2.1286289536157224,0.125,23
2047,16,8,359,0.5666958924112693,0.6465608221083095,3.68624787748296,8,2.175256260119764,0.125,23
2048,16,8,359,0.5666958924112693,0.6465608221083095,3.68624787748296,9,2.002339713504391,0.125,23
2049,16,8,359,0.5666958924112693,0.6465608221083095,3.68624787748296,10,2.2944781000235874,0.125,23
2050,18,13,730,0.4958336015503314,0.370654980244145,3.4745365852480496,1,1.8346129320045408,0.07692307692307693,23
2051,18,13,730,0.4958336015503314,0.370654980244145,3.4745365852480496,2,1.4416732693811525,0.07692307692307693,23
2052,18,13,730,0.4958336015503314,0.370654980244145,3.4745365852480496,3,2.015533320693459,0.07692307692307693,23
2053,18,13,730,0.4958336015503314,0.370654980244145,3.4745365852480496,4,2.330724818892409,0.07692307692307693,23
2054,18,13,730,0.4958336015503314,0.370654980244145,3.4745365852480496,5,1.0053030905352986,0.07692307692307693,23
2055,18,13,730,0.4958336015503314,0.370654980244145,3.4745365852480496,6,1.363926207814066,0.07692307692307693,23
2056,18,13,730,0.4958336015503314,0.370654980244145,3.4745365852480496,7,1.311911237466704,0.07692307692307693,23
2057,18,13,730,0.4958336015503314,0.370654980244145,3.4745365852480496,8,1.3645513165811614,0.07692307692307693,23
2058,18,13,730,0.4958336015503314,0.370654980244145,3.4745365852480496,9,1.9939643984155284,0.07692307692307693,23
2059,18,13,730,0.4958336015503314,0.370654980244145,3.4745365852480496,10,1.7605349807847648,0.07692307692307693,23
2060,20,10,83,0.6122587689037184,0.4237168803288019,1.0902347810057496,1,1.2963408162343832,0.1,23
2061,20,10,83,0.6122587689037184,0.4237168803288019,1.0902347810057496,2,2.3157420455504174,0.1,23
2062,20,10,83,0.6122587689037184,0.4237168803288019,1.0902347810057496,3,2.2068309441981047,0.1,23
2063,20,10,83,0.6122587689037184,0.4237168803288019,1.0902347810057496,4,1.8353793577715607,0.1,23
2064,20,10,83,0.6122587689037184,0.4237168803288019,1.0902347810057496,5,1.8871567263107707,0.1,23
2065,20,10,83,0.6122587689037184,0.4237168803288019,1.0902347810057496,6,1.9195096863227308,0.1,23
2066,20,10,83,0.6122587689037184,0.4237168803288019,1.0902347810057496,7,1.5292450415680627,0.1,23
2067,20,10,83,0.6122587689037184,0.4237168803288019,1.0902347810057496,8,1.7404371451074114,0.1,23
2068,20,10,83,0.6122587689037184,0.4237168803288019,1.0902347810057496,9,1.3263226308191798,0.1,23
2069,20,10,83,0.6122587689037184,0.4237168803288019,1.0902347810057496,10,1.54007281836612,0.1,23
2070,4,2,950,0.7165189913234079,0.5038822022522876,2.4562713707868387,1,2.1818364178358807,0.5,24
2071,4,2,950,0.7165189913234079,0.5038822022522876,2.4562713707868387,2,0.9424238894195552,0.5,24
2072,4,2,950,0.7165189913234079,0.5038822022522876,2.4562713707868387,3,1.0128500825607485,0.5,24
2073,4,2,950,0.7165189913234079,0.5038822022522876,2.4562713707868387,4,2.2773113769244686,0.5,24
2074,4,2,950,0.7165189913234079,0.5038822022522876,2.4562713707868387,5,2.2749839028516776,0.5,24
2075,4,2,950,0.7165189913234079,0.5038822022522876,2.4562713707868387,6,1.6292538948159552,0.5,24
2076,4,2,950,0.7165189913234079,0.5038822022522876,2.4562713707868387,7,2.33810610729554,0.5,24
2077,4,2,950,0.7165189913234079,0.5038822022522876,2.4562713707868387,8,0.9641319500582178,0.5,24
2078,4,2,950,0.7165189913234079,0.5038822022522876,2.4562713707868387,9,1.3728314417894096,0.5,24
2079,4,2,950,0.7165189913234079,0.5038822022522876,2.4562713707868387,10,2.3608809742747177,0.5,24
2080,6,3,428,0.2589612331511515,0.5386993798342412,2.796220957244841,1,1.805516329591744,0.3333333333333333,24
2081,6,3,428,0.2589612331511515,0.5386993798342412,2.796220957244841,2,2.2937583221819504,0.3333333333333333,24
2082,6,3,428,0.2589612331511515,0.5386993798342412,2.796220957244841,3,1.83461845482142,0.3333333333333333,24
2083,6,3,428,0.2589612331511515,0.5386993798342412,2.796220957244841,4,1.8229508577703064,0.3333333333333333,24
2084,6,3,428,0.2589612331511515,0.5386993798342412,2.796220957244841,5,1.8950119069775508,0.3333333333333333,24
2085,6,3,428,0.2589612331511515,0.5386993798342412,2.796220957244841,6,2.2067492745194666,0.3333333333333333,24
2086,6,3,428,0.2589612331511515,0.5386993798342412,2.796220957244841,7,2.258812822908454,0.3333333333333333,24
2087,6,3,428,0.2589612331511515,0.5386993798342412,2.796220957244841,8,1.5920143422467279,0.3333333333333333,24
2088,6,3,428,0.2589612331511515,0.5386993798342412,2.796220957244841,9,1.3064587115291242,0.3333333333333333,24
2089,6,3,428,0.2589612331511515,0.5386993798342412,2.796220957244841,10,2.222534599905882,0.3333333333333333,24
2090,8,4,413,0.6076413934904406,0.3257001336167319,2.9618677228630754,1,1.8147845780904268,0.25,24
2091,8,4,413,0.6076413934904406,0.3257001336167319,2.9618677228630754,2,2.0564412666643284,0.25,24
2092,8,4,413,0.6076413934904406,0.3257001336167319,2.9618677228630754,3,1.4360235259757081,0.25,24
2093,8,4,413,0.6076413934904406,0.3257001336167319,2.9618677228630754,4,1.8656687798360805,0.25,24
2094,8,4,413,0.6076413934904406,0.3257001336167319,2.9618677228630754,5,0.9089545007837676,0.25,24
2095,8,4,413,0.6076413934904406,0.3257001336167319,2.9618677228630754,6,2.012981159020732,0.25,24
2096,8,4,413,0.6076413934904406,0.3257001336167319,2.9618677228630754,7,1.807783394229488,0.25,24
2097,8,4,413,0.6076413934904406,0.3257001336167319,2.9618677228630754,8,1.2416548915582681,0.25,24
2098,8,4,413,0.6076413934904406,0.3257001336167319,2.9618677228630754,9,1.1205756296240137,0.25,24
2099,8,4,413,0.6076413934904406,0.3257001336167319,2.9618677228630754,10,1.3578205695243215,0.25,24
2100,10,5,320,0.6830229279751996,0.4798664793742819,2.7372159138535963,1,1.8277873496504748,0.2,24
2101,10,5,320,0.6830229279751996,0.4798664793742819,2.7372159138535963,2,2.25001112312906,0.2,24
2102,10,5,320,0.6830229279751996,0.4798664793742819,2.7372159138535963,3,2.2461822835993037,0.2,24
2103,10,5,320,0.6830229279751996,0.4798664793742819,2.7372159138535963,4,2.043047347037644,0.2,24
2104,10,5,320,0.6830229279751996,0.4798664793742819,2.7372159138535963,5,2.3894275881239606,0.2,24
2105,10,5,320,0.6830229279751996,0.4798664793742819,2.7372159138535963,6,2.397977560314607,0.2,24
2106,10,5,320,0.6830229279751996,0.4798664793742819,2.7372159138535963,7,0.9419399485497814,0.2,24
2107,10,5,320,0.6830229279751996,0.4798664793742819,2.7372159138535963,8,2.044614188303426,0.2,24
2108,10,5,320,0.6830229279751996,0.4798664793742819,2.7372159138535963,9,1.940983164907941,0.2,24
2109,10,5,320,0.6830229279751996,0.4798664793742819,2.7372159138535963,10,2.3071686599285286,0.2,24
2110,12,9,391,0.5132799240095567,0.5030596151841253,2.08690954283656,1,2.3356926685461183,0.1111111111111111,24
2111,12,9,391,0.5132799240095567,0.5030596151841253,2.08690954283656,2,1.2008778927215595,0.1111111111111111,24
2112,12,9,391,0.5132799240095567,0.5030596151841253,2.08690954283656,3,1.4740906165571306,0.1111111111111111,24
2113,12,9,391,0.5132799240095567,0.5030596151841253,2.08690954283656,4,2.1994607825598624,0.1111111111111111,24
2114,12,9,391,0.5132799240095567,0.5030596151841253,2.08690954283656,5,1.5969258347477218,0.1111111111111111,24
2115,12,9,391,0.5132799240095567,0.5030596151841253,2.08690954283656,6,1.3538474702711505,0.1111111111111111,24
2116,12,9,391,0.5132799240095567,0.5030596151841253,2.08690954283656,7,1.7044524471403304,0.1111111111111111,24
2117,12,9,391,0.5132799240095567,0.5030596151841253,2.08690954283656,8,2.1255388729179416,0.1111111111111111,24
2118,12,9,391,0.5132799240095567,0.5030596151841253,2.08690954283656,9,1.216683845273447,0.1111111111111111,24
2119,12,9,391,0.5132799240095567,0.5030596151841253,2.08690954283656,10,1.8939299404906915,0.1111111111111111,24
2120,14,10,937,0.6972336218399542,0.7156950488211864,3.4816262241117,1,1.961134412787768,0.1,24
2121,14,10,937,0.6972336218399542,0.7156950488211864,3.4816262241117,2,1.9686493141887242,0.1,24
2122,14,10,937,0.6972336218399542,0.7156950488211864,3.4816262241117,3,0.8707950669972471,0.1,24
2123,14,10,937,0.6972336218399542,0.7156950488211864,3.4816262241117,4,1.1129496423294962,0.1,24
2124,14,10,937,0.6972336218399542,0.7156950488211864,3.4816262241117,5,1.052383173128,0.1,24
2125,14,10,937,0.6972336218399542,0.7156950488211864,3.4816262241117,6,1.4663617581818955,0.1,24
2126,14,10,937,0.6972336218399542,0.7156950488211864,3.4816262241117,7,2.17191431687795,0.1,24
2127,14,10,937,0.6972336218399542,0.7156950488211864,3.4816262241117,8,1.7046076763450382,0.1,24
2128,14,10,937,0.6972336218399542,0.7156950488211864,3.4816262241117,9,1.3685265008615608,0.1,24
2129,14,10,937,0.6972336218399542,0.7156950488211864,3.4816262241117,10,1.4390680889913798,0.1,24
2130,16,4,211,0.6411696825633195,0.7071001928304959,1.704797938002808,1,0.8785827258193399,0.25,24
2131,16,4,211,0.6411696825633195,0.7071001928304959,1.704797938002808,2,0.9043466382152964,0.25,24
2132,16,4,211,0.6411696825633195,0.7071001928304959,1.704797938002808,3,1.8142502002231529,0.25,24
2133,16,4,211,0.6411696825633195,0.7071001928304959,1.704797938002808,4,1.9383444570776915,0.25,24
2134,16,4,211,0.6411696825633195,0.7071001928304959,1.704797938002808,5,2.1630436515309177,0.25,24
2135,16,4,211,0.6411696825633195,0.7071001928304959,1.704797938002808,6,2.0997667685085952,0.25,24
2136,16,4,211,0.6411696825633195,0.7071001928304959,1.704797938002808,7,1.0540556904152782,0.25,24
2137,16,4,211,0.6411696825633195,0.7071001928304959,1.704797938002808,8,2.029244321921719,0.25,24
2138,16,4,211,0.6411696825633195,0.7071001928304959,1.704797938002808,9,1.901111088135863,0.25,24
2139,16,4,211,0.6411696825633195,0.7071001928304959,1.704797938002808,10,2.039307340745681,0.25,24
2140,18,13,812,0.5759773283984653,0.6354902255414876,2.56808121317164,1,1.9898390027428687,0.07692307692307693,24
2141,18,13,812,0.5759773283984653,0.6354902255414876,2.56808121317164,2,1.2192380603206452,0.07692307692307693,24
2142,18,13,812,0.5759773283984653,0.6354902255414876,2.56808121317164,3,2.0558241905328813,0.07692307692307693,24
2143,18,13,812,0.5759773283984653,0.6354902255414876,2.56808121317164,4,1.7273763920321983,0.07692307692307693,24
2144,18,13,812,0.5759773283984653,0.6354902255414876,2.56808121317164,5,2.07727931402554,0.07692307692307693,24
2145,18,13,812,0.5759773283984653,0.6354902255414876,2.56808121317164,6,1.336844767504891,0.07692307692307693,24
2146,18,13,812,0.5759773283984653,0.6354902255414876,2.56808121317164,7,2.289789104396017,0.07692307692307693,24
2147,18,13,812,0.5759773283984653,0.6354902255414876,2.56808121317164,8,1.7474096723943688,0.07692307692307693,24
2148,18,13,812,0.5759773283984653,0.6354902255414876,2.56808121317164,9,1.0981103317872916,0.07692307692307693,24
2149,18,13,812,0.5759773283984653,0.6354902255414876,2.56808121317164,10,0.9372171880675028,0.07692307692307693,24
2150,20,10,489,0.7473322473171832,0.3569216220926241,1.561514127788696,1,1.3818321535106783,0.1,24
2151,20,10,489,0.7473322473171832,0.3569216220926241,1.561514127788696,2,2.1711939611706104,0.1,24
2152,20,10,489,0.7473322473171832,0.3569216220926241,1.561514127788696,3,1.0789767538992536,0.1,24
2153,20,10,489,0.7473322473171832,0.3569216220926241,1.561514127788696,4,2.1507797364657044,0.1,24
2154,20,10,489,0.7473322473171832,0.3569216220926241,1.561514127788696,5,1.1397483440244698,0.1,24
2155,20,10,489,0.7473322473171832,0.3569216220926241,1.561514127788696,6,1.8322141456281924,0.1,24
2156,20,10,489,0.7473322473171832,0.3569216220926241,1.561514127788696,7,1.9955615613440083,0.1,24
2157,20,10,489,0.7473322473171832,0.3569216220926241,1.561514127788696,8,0.9881219377761788,0.1,24
2158,20,10,489,0.7473322473171832,0.3569216220926241,1.561514127788696,9,2.104186202108396,0.1,24
2159,20,10,489,0.7473322473171832,0.3569216220926241,1.561514127788696,10,1.421739969630566,0.1,24
2160,4,3,379,0.3469304648930935,0.4564304528866903,2.523049579658685,1,2.1769484753830524,0.3333333333333333,25
2161,4,3,379,0.3469304648930935,0.4564304528866903,2.523049579658685,2,2.1351230382854745,0.3333333333333333,25
2162,4,3,379,0.3469304648930935,0.4564304528866903,2.523049579658685,3,2.211901428468769,0.3333333333333333,25
2163,4,3,379,0.3469304648930935,0.4564304528866903,2.523049579658685,4,1.0680596626910108,0.3333333333333333,25
2164,4,3,379,0.3469304648930935,0.4564304528866903,2.523049579658685,5,1.5990657015399132,0.3333333333333333,25
2165,4,3,379,0.3469304648930935,0.4564304528866903,2.523049579658685,6,2.303234212915041,0.3333333333333333,25
2166,4,3,379,0.3469304648930935,0.4564304528866903,2.523049579658685,7,1.5826168427895717,0.3333333333333333,25
2167,4,3,379,0.3469304648930935,0.4564304528866903,2.523049579658685,8,1.5083738567760516,0.3333333333333333,25
2168,4,3,379,0.3469304648930935,0.4564304528866903,2.523049579658685,9,1.6318128808727883,0.3333333333333333,25
2169,4,3,379,0.3469304648930935,0.4564304528866903,2.523049579658685,10,0.8899317061494929,0.3333333333333333,25
2170,6,1,322,0.34363178652510906,0.3250806881742219,1.7660959000844576,1,1.7672542354320648,1.0,25
2171,6,1,322,0.34363178652510906,0.3250806881742219,1.7660959000844576,2,0.9095007093778651,1.0,25
2172,6,1,322,0.34363178652510906,0.3250806881742219,1.7660959000844576,3,1.6882598031067064,1.0,25
2173,6,1,322,0.34363178652510906,0.3250806881742219,1.7660959000844576,4,1.219985444001406,1.0,25
2174,6,1,322,0.34363178652510906,0.3250806881742219,1.7660959000844576,5,1.801604538433556,1.0,25
2175,6,1,322,0.34363178652510906,0.3250806881742219,1.7660959000844576,6,1.4266177377326943,1.0,25
2176,6,1,322,0.34363178652510906,0.3250806881742219,1.7660959000844576,7,0.8724641471041826,1.0,25
2177,6,1,322,0.34363178652510906,0.3250806881742219,1.7660959000844576,8,1.6711134597149335,1.0,25
2178,6,1,322,0.34363178652510906,0.3250806881742219,1.7660959000844576,9,0.9206108138369212,1.0,25
2179,6,1,322,0.34363178652510906,0.3250806881742219,1.7660959000844576,10,1.595988223562677,1.0,25
2180,8,2,386,0.4957788196263839,0.6946242189626459,1.2021377658974384,1,2.0756718301502732,0.5,25
2181,8,2,386,0.4957788196263839,0.6946242189626459,1.2021377658974384,2,1.8472492996679428,0.5,25
2182,8,2,386,0.4957788196263839,0.6946242189626459,1.2021377658974384,3,2.3760596386532815,0.5,25
2183,8,2,386,0.4957788196263839,0.6946242189626459,1.2021377658974384,4,1.9766404696961364,0.5,25
2184,8,2,386,0.4957788196263839,0.6946242189626459,1.2021377658974384,5,2.223192795062789,0.5,25
2185,8,2,386,0.4957788196263839,0.6946242189626459,1.2021377658974384,6,1.0137566135457017,0.5,25
2186,8,2,386,0.4957788196263839,0.6946242189626459,1.2021377658974384,7,1.1834516714085879,0.5,25
2187,8,2,386,0.4957788196263839,0.6946242189626459,1.2021377658974384,8,2.0325674945554932,0.5,25
2188,8,2,386,0.4957788196263839,0.6946242189626459,1.2021377658974384,9,1.9067658510247616,0.5,25
2189,8,2,386,0.4957788196263839,0.6946242189626459,1.2021377658974384,10,2.146880877335751,0.5,25
2190,10,5,977,0.4691321179294796,0.2771463678417427,1.6678282999409155,1,1.8310875342608297,0.2,25
2191,10,5,977,0.4691321179294796,0.2771463678417427,1.6678282999409155,2,1.10776758198778,0.2,25
2192,10,5,977,0.4691321179294796,0.2771463678417427,1.6678282999409155,3,1.9504646379395445,0.2,25
2193,10,5,977,0.4691321179294796,0.2771463678417427,1.6678282999409155,4,1.6685711197260265,0.2,25
2194,10,5,977,0.4691321179294796,0.2771463678417427,1.6678282999409155,5,2.022820135611579,0.2,25
2195,10,5,977,0.4691321179294796,0.2771463678417427,1.6678282999409155,6,2.3439671228643872,0.2,25
2196,10,5,977,0.4691321179294796,0.2771463678417427,1.6678282999409155,7,1.2560770272882462,0.2,25
2197,10,5,977,0.4691321179294796,0.2771463678417427,1.6678282999409155,8,1.1724900911562677,0.2,25
2198,10,5,977,0.4691321179294796,0.2771463678417427,1.6678282999409155,9,1.429701585334436,0.2,25
2199,10,5,977,0.4691321179294796,0.2771463678417427,1.6678282999409155,10,1.5986108751179784,0.2,25
2200,12,6,758,0.7021191773605273,0.5080711733297611,2.41466589757364,1,0.9874856433081032,0.16666666666666666,25
2201,12,6,758,0.7021191773605273,0.5080711733297611,2.41466589757364,2,1.5384740110233075,0.16666666666666666,25
2202,12,6,758,0.7021191773605273,0.5080711733297611,2.41466589757364,3,1.2330710083472085,0.16666666666666666,25
